network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access
64,TCP,3,876.8619147408581,AES,0.4683121378626915,2,Edge,1
587,UDP,5,172.84977613270925,AES,0.2793193971085466,1,Chrome,0
680,UDP,8,593.9521771463765,,0.3265634724035078,1,Chrome,0
64,UDP,4,1167.9498256740137,DES,0.3344382541524628,3,Edge,0
298,TCP,3,392.1741530629778,,0.0198100585677525,1,Edge,0
623,TCP,5,2857.429101510847,,0.1972180521743293,1,Chrome,0
911,TCP,2,690.1041158851498,AES,0.2129873187838886,2,Edge,0
504,TCP,4,898.7172566018775,DES,0.1725701099211534,2,Firefox,1
354,TCP,6,491.5985550372557,DES,0.3395987696483039,0,Chrome,0
463,ICMP,6,1560.7027023682645,DES,0.4066715093772398,2,Chrome,1
774,UDP,4,480.43532798602274,DES,0.1890310573748868,3,Edge,0
370,TCP,2,2281.7255823601618,AES,0.2007796316911627,1,Firefox,0
340,TCP,4,293.94670774370934,,0.1095090481415943,2,Chrome,0
403,UDP,7,1606.8549344962755,AES,0.0511851132296804,1,Chrome,0
309,TCP,6,815.8848959601764,AES,0.1157917882863283,0,Firefox,0
524,TCP,6,1283.7779160088403,AES,0.1317478987529468,1,Chrome,1
824,TCP,6,30.74428923204413,DES,0.2957777946905542,2,Chrome,0
564,TCP,3,259.78634017621164,,0.3294911233114855,2,Chrome,0
449,UDP,2,1502.2662998508854,AES,0.7777298445535689,1,Safari,1
441,TCP,3,306.57202193726005,DES,0.8564753116638844,0,Chrome,1
187,TCP,3,997.6583394444312,AES,0.8104403591238742,2,Chrome,0
676,TCP,4,3881.75883560012,AES,0.3485144556140148,2,Firefox,0
484,UDP,9,156.0033131630948,,0.4947147420779877,1,Chrome,1
463,TCP,4,432.4039715760746,,0.3088246403072819,1,Chrome,0
1138,TCP,6,144.38025205354134,DES,0.4627958291152952,3,Edge,0
559,UDP,3,134.05966034084855,DES,0.1515584778491531,1,Chrome,0
349,ICMP,7,802.0081049656451,AES,0.2563601216241956,3,Chrome,1
414,ICMP,2,169.93702940410068,DES,0.3968510762829061,1,Chrome,0
729,UDP,5,527.2346271753664,DES,0.2884866093990267,3,Firefox,0
522,TCP,4,3051.244854417021,AES,0.0897190068135143,2,Chrome,0
212,TCP,6,324.1275023252351,,0.2232766008764803,3,Firefox,0
683,TCP,8,1654.8319631942957,DES,0.570140134188074,0,Chrome,0
366,TCP,1,403.8285360766444,DES,0.3762874463521304,4,Chrome,0
874,ICMP,4,243.98728581592053,AES,0.602806399206928,1,Edge,0
716,UDP,3,327.88181786296377,AES,0.1961942628605485,0,Chrome,1
410,UDP,5,109.28510029057318,DES,0.3490105271583577,2,Chrome,0
756,TCP,4,909.0143310292856,DES,0.1446563857820845,2,Chrome,0
513,UDP,1,569.0814180438715,DES,0.1464478745953031,1,Chrome,0
670,UDP,4,761.1830330345987,AES,0.3513455838091719,2,Chrome,0
596,TCP,4,288.88238973424376,AES,0.2399320071774298,3,Firefox,0
330,UDP,2,847.8170844277877,DES,0.4562611708907647,2,Firefox,0
371,TCP,6,143.87463693614714,DES,0.4383592351756668,3,Firefox,0
705,TCP,2,845.5296815639801,DES,0.2985883439935057,3,Firefox,1
433,TCP,2,67.69560262028445,DES,0.0957384646095682,1,Chrome,1
419,TCP,2,409.0247893463728,,0.0457519264831792,2,Firefox,0
308,TCP,1,752.7804254456886,,0.6481220577626358,2,Edge,0
584,TCP,2,1546.571120687215,AES,0.2969608721753022,0,Chrome,0
912,ICMP,2,1338.8186736578143,AES,0.1358214028582106,1,Chrome,0
286,TCP,4,598.8434805138944,AES,0.6969460656624006,2,Unknown,0
504,UDP,2,1719.003782093997,DES,0.5844134559368414,1,Edge,0
782,TCP,4,564.0186835751224,AES,0.4555460035665171,2,Chrome,0
484,TCP,4,582.4670814653789,DES,0.3769927976155146,0,Safari,0
590,TCP,5,1019.955954265722,AES,0.1755132307731214,2,Safari,0
287,TCP,5,1681.561267626109,DES,0.2093436621622764,0,Firefox,0
585,TCP,4,738.4841104164378,AES,0.1333798959237889,2,Safari,0
462,TCP,6,2308.6669417059734,AES,0.5794715078602658,2,Chrome,0
697,TCP,4,211.7831551904335,,0.5262022049436671,2,Chrome,0
737,TCP,2,2064.88134735066,AES,0.3563058131839472,1,Chrome,0
1017,UDP,5,200.4662250479824,,0.4511297385485758,2,Safari,0
615,TCP,6,597.9399343679484,AES,0.4086617144457965,1,Safari,1
565,TCP,4,1271.8329289031396,AES,0.1717211694101201,2,Firefox,0
538,TCP,4,1293.912228307166,AES,0.2752440722634981,2,Safari,0
429,TCP,6,260.7605993151591,DES,0.3248380896917663,1,Edge,1
567,TCP,4,3408.9932423896057,AES,0.8672606115053807,4,Chrome,1
440,ICMP,3,67.23017419159996,,0.6988739427608011,0,Firefox,1
533,UDP,5,28.321656325721715,DES,0.0888410520607676,2,Chrome,0
763,TCP,3,1473.7492515310778,DES,0.1551369800006623,1,Chrome,0
298,TCP,1,1367.490185193254,,0.2700770533060398,4,Firefox,0
727,TCP,2,998.1097521742528,AES,0.5283653455196309,2,Chrome,0
763,UDP,3,1521.8348042079433,,0.5832283835340935,2,Firefox,0
476,TCP,5,118.3910682472535,,0.1587864114801449,1,Edge,0
75,TCP,3,80.46427373497927,DES,0.2045648996268904,3,Chrome,0
378,UDP,4,2789.473058482436,AES,0.2408168183365538,3,Unknown,0
759,UDP,3,783.0394364402823,DES,0.4224113593916104,2,Safari,0
495,UDP,3,2019.051853407376,,0.3706413736634057,3,Chrome,0
300,UDP,4,1895.3494394391616,AES,0.2526688156163293,2,Chrome,0
399,UDP,5,847.0668604486879,AES,0.3316017982126706,1,Chrome,0
668,TCP,6,792.1102490683907,DES,0.2220686680002618,3,Chrome,0
609,TCP,5,356.9619399377907,DES,0.4902888463602233,2,Chrome,0
452,UDP,4,129.17798737201466,AES,0.7804998862560583,3,Edge,0
426,TCP,5,928.232601788083,,0.566458513477509,1,Chrome,1
421,ICMP,3,1362.3862288111327,,0.1971246523729559,1,Chrome,0
315,TCP,6,629.3050229993133,AES,0.562237366240978,1,Edge,0
823,TCP,1,41.76687798527773,,0.621231614186325,1,Firefox,0
435,TCP,2,125.246051221289,AES,0.0547556574977216,1,Firefox,0
743,TCP,4,86.03283606380839,AES,0.5572313672630507,2,Chrome,0
804,TCP,5,857.9619260534081,AES,0.4602174875568616,1,Chrome,0
699,UDP,3,665.5396065936625,AES,0.2719529452337443,2,Edge,0
413,TCP,4,502.63740737016246,,0.6333075032639371,2,Chrome,0
580,UDP,2,627.1730266776638,AES,0.3657450203255209,2,Chrome,0
495,TCP,4,258.3212128821041,DES,0.4725875624860181,2,Edge,0
319,TCP,5,1306.686062298888,AES,0.422502435274365,2,Chrome,0
564,TCP,6,318.6469230253931,AES,0.2688341177571318,2,Safari,0
264,TCP,4,826.9367651798566,,0.3369529954643464,1,Firefox,0
737,UDP,7,396.58443281246633,DES,0.30400141708953,2,Chrome,1
407,UDP,4,59.922405849698656,DES,0.5635375033433477,1,Chrome,0
540,UDP,2,237.5950870174294,DES,0.4662042257108016,4,Edge,0
556,ICMP,1,2684.1764202326995,AES,0.4438702750517779,1,Unknown,0
448,TCP,2,169.10749034207203,AES,0.454249387970145,0,Chrome,0
617,UDP,2,88.68151350573126,AES,0.3948671688233647,1,Firefox,0
405,UDP,2,275.29154646091524,,0.3715550066954485,3,Chrome,0
674,UDP,2,1682.5016854583407,DES,0.477336419933777,2,Chrome,0
230,TCP,3,292.2571156787445,AES,0.138888117240356,0,Firefox,0
525,ICMP,6,432.1762766663248,AES,0.2277973045498121,0,Chrome,0
887,TCP,2,296.9401342028516,,0.5759609052149015,1,Firefox,0
299,UDP,9,3605.9675993790506,AES,0.7633923608329347,1,Chrome,0
364,TCP,3,7190.392212563188,AES,0.4305466984619513,2,Chrome,0
602,TCP,3,527.4183617665262,AES,0.5427596533174546,3,Chrome,0
535,TCP,5,1229.04554086929,,0.4211612161208454,3,Chrome,0
570,TCP,2,198.8304616559537,DES,0.342514050886254,3,Unknown,1
597,TCP,8,375.10119952476657,DES,0.5173226855825577,1,Firefox,1
626,UDP,6,909.8983060401308,AES,0.3042518218657153,4,Chrome,0
721,TCP,3,269.86589377501315,AES,0.4492614939265507,1,Chrome,0
581,TCP,2,203.60288500902627,AES,0.4503835683396917,2,Chrome,0
451,TCP,2,2043.280705191169,,0.3616874556560269,3,Firefox,0
634,TCP,4,224.0866086757644,,0.2272181936017287,2,Chrome,0
879,TCP,11,48.88593677589637,AES,0.6126930372768893,4,Firefox,0
473,TCP,4,1112.5247318247834,AES,0.4303739620979965,1,Unknown,0
305,TCP,6,222.9971982237786,,0.3743037772466528,0,Firefox,1
721,TCP,1,478.5374961871775,AES,0.2573297175098339,1,Chrome,1
475,TCP,5,94.62785979450388,AES,0.147771740610382,1,Firefox,0
65,TCP,5,56.780650464871925,AES,0.8377377435790717,3,Chrome,0
669,TCP,5,493.6094385704816,DES,0.5397894612545081,1,Chrome,0
392,ICMP,2,328.89083506707794,,0.0718743246281693,1,Chrome,0
481,TCP,5,564.0547286100289,AES,0.648757290793491,1,Chrome,0
566,TCP,5,2700.0321139678063,AES,0.4388629807936834,1,Firefox,0
538,TCP,5,418.5727018628161,AES,0.3790493430011257,2,Chrome,0
641,TCP,4,738.3645220426566,AES,0.2777020403550573,2,Edge,0
412,TCP,4,82.15382489701008,,0.4468139427392972,1,Chrome,0
602,TCP,4,1736.6674627616385,AES,0.346607101484547,2,Chrome,0
448,TCP,4,1311.3451315761924,AES,0.1947837725033537,0,Chrome,0
647,TCP,2,591.1971082714365,DES,0.2362786333707436,0,Firefox,0
623,TCP,2,162.06206477885203,AES,0.7521458935678784,0,Chrome,0
312,TCP,5,444.030910412003,AES,0.3927159381047521,2,Chrome,1
717,ICMP,5,282.35580882208626,AES,0.186578425015561,2,Chrome,0
392,TCP,6,4164.846617357802,DES,0.1038797701015281,3,Chrome,1
661,TCP,4,539.9916869059088,AES,0.2815946085069098,3,Edge,1
573,ICMP,5,438.8678299817556,,0.1726710956272225,1,Unknown,0
867,UDP,2,148.15652993071583,AES,0.1598817792908714,2,Firefox,0
455,TCP,6,218.6120779415079,,0.6355249343145954,3,Safari,0
430,UDP,1,994.6914196600768,AES,0.3686878509127377,1,Edge,1
496,TCP,5,612.4183269530896,DES,0.4876872647847614,0,Chrome,0
439,TCP,3,354.5726001319926,,0.3079374722980484,4,Edge,0
659,TCP,2,281.93428414477734,DES,0.2641053052409366,3,Firefox,0
176,TCP,8,179.2554299842339,AES,0.4787409839655569,2,Chrome,1
289,TCP,4,27.588599502977942,DES,0.3087464061321622,0,Chrome,0
286,TCP,6,3023.042230229301,AES,0.2880096728963596,1,Edge,0
690,TCP,4,1119.0510456029283,AES,0.0380503367289308,2,Safari,0
842,TCP,2,2103.4372265234074,,0.2733485757634473,1,Chrome,0
479,TCP,7,425.5724942470749,DES,0.5077060091546074,2,Edge,0
466,TCP,5,1628.3871924638952,AES,0.7479346922035895,0,Firefox,0
514,TCP,2,236.84017370167587,AES,0.3223601488578754,2,Edge,0
732,TCP,5,570.4102641707248,DES,0.2304238290352699,0,Chrome,0
314,ICMP,13,180.99813112655144,AES,0.2958482005032579,0,Chrome,0
547,TCP,2,1176.9143854698846,AES,0.1235892637810156,1,Chrome,0
695,TCP,3,550.6901268221764,AES,0.5640472982625232,1,Chrome,0
600,UDP,4,614.7673033037679,DES,0.2929771440101157,3,Firefox,0
537,TCP,6,1569.7799376612347,AES,0.294331407996629,4,Edge,1
700,UDP,6,1075.2545887391898,AES,0.3447477356112199,0,Edge,0
64,TCP,1,2711.3982124348845,,0.4365435137430833,1,Firefox,1
635,TCP,2,415.8069899606368,,0.1425761985163125,2,Edge,0
369,TCP,4,495.1069640694744,AES,0.3739503118946341,2,Firefox,0
133,TCP,3,764.3136281060131,AES,0.1765080107667372,0,Chrome,0
602,TCP,5,483.1022792602412,DES,0.7568360609835888,0,Firefox,0
774,UDP,6,435.2514053743283,DES,0.4915242993929268,1,Edge,0
472,UDP,5,333.10567603735467,AES,0.5649070594567908,1,Chrome,0
690,TCP,4,1426.4818930206925,DES,0.1636783669168134,2,Firefox,1
822,UDP,4,609.9795668939743,DES,0.2369946772563636,2,Edge,1
762,TCP,3,747.9775740542315,,0.2419455772906818,1,Edge,1
827,TCP,5,182.600791597187,AES,0.534282813825849,2,Firefox,0
648,TCP,6,232.04281813328765,AES,0.184318560717948,0,Chrome,0
515,UDP,2,332.1617379694095,AES,0.1288380111544743,2,Chrome,0
179,TCP,6,500.94275629115054,,0.687287763497873,2,Chrome,0
450,TCP,3,35.9370612590887,AES,0.0523751220682107,0,Unknown,0
331,UDP,3,1754.2054615196928,DES,0.2463151719981459,1,Chrome,1
934,TCP,4,1872.331376930056,,0.3283804523281761,1,Edge,0
464,TCP,1,867.0102796081068,,0.2433701415583836,1,Chrome,0
524,TCP,4,303.899685808791,AES,0.6594291316218014,0,Edge,0
610,TCP,1,389.3205709735821,,0.1756557865087228,4,Chrome,0
508,TCP,3,1059.5605709290487,DES,0.3965998470751058,1,Unknown,1
839,ICMP,4,269.82397633818266,,0.2583745161463423,1,Firefox,1
375,TCP,4,751.0704641090446,AES,0.3154141528565056,0,Edge,0
538,TCP,2,1893.878778322394,DES,0.1358157611556793,2,Chrome,0
351,TCP,6,422.7136541465394,DES,0.3051400887529421,0,Chrome,0
235,TCP,4,707.5406124331982,DES,0.6427711726472557,2,Chrome,1
377,TCP,5,2111.4515052907686,DES,0.3942707062742133,1,Firefox,0
492,UDP,5,333.1175943039148,AES,0.521708648204146,1,Chrome,0
414,TCP,3,1140.4931365942734,AES,0.1439108923657727,1,Firefox,0
361,TCP,2,1125.5956505366066,DES,0.4916801667875238,1,Chrome,0
218,TCP,5,2110.3924896290905,AES,0.4021693662745026,1,Chrome,1
483,TCP,3,1564.86959374825,AES,0.3716116436472375,2,Safari,1
199,UDP,12,1105.294437186226,,0.2305275033099914,2,Chrome,0
652,UDP,5,809.6147408897701,AES,0.5577467344691617,1,Edge,0
516,TCP,2,220.80128807544853,AES,0.0387356180642175,1,Safari,0
208,UDP,4,888.504186997651,AES,0.2243168127298458,0,Chrome,0
438,TCP,5,258.8612772592104,AES,0.5495190943041328,0,Firefox,0
349,TCP,6,463.88280434433193,,0.3876200771949647,1,Firefox,1
563,TCP,1,989.4685697992716,AES,0.4770565572608589,1,Edge,1
768,TCP,3,898.8838062048696,DES,0.1198983594330555,3,Edge,0
124,ICMP,6,410.2608892417649,AES,0.5561622564970375,1,Edge,0
523,TCP,6,161.37544455931692,DES,0.5551873243606777,2,Chrome,1
467,TCP,3,529.5397003425529,DES,0.3033532515833488,1,Unknown,0
634,UDP,4,251.73892022737948,DES,0.133106865394931,1,Chrome,1
542,TCP,2,235.96353888211732,,0.3667083628615493,2,Chrome,0
349,UDP,3,316.5626306076414,,0.3632074328377154,1,Chrome,1
436,TCP,3,979.9876329213182,,0.0729503617561393,0,Unknown,0
340,TCP,3,550.1868198474817,DES,0.7209109362034298,1,Chrome,0
715,UDP,5,373.6651726764943,DES,0.4545979326062555,0,Safari,0
504,TCP,3,1846.8407964846288,AES,0.3446061217999998,1,Chrome,0
880,UDP,1,981.4675184862346,AES,0.3215805843415509,1,Unknown,0
487,TCP,5,546.0076922202628,AES,0.6454553334933457,2,Chrome,0
358,UDP,4,437.5607691557677,DES,0.0762406836643775,0,Chrome,0
197,TCP,3,1366.9507334624514,AES,0.5433013921166765,4,Chrome,0
139,TCP,3,151.88742956013695,AES,0.1898088435566197,2,Chrome,0
183,UDP,5,872.8818683233015,DES,0.3665738727893782,2,Safari,0
553,TCP,7,16.99141091215649,AES,0.280917959752987,0,Edge,1
601,UDP,4,5.588041468397891,DES,0.1975292185550093,4,Edge,0
183,UDP,4,2148.0573115682296,DES,0.2202727374748247,2,Chrome,0
679,UDP,5,577.21852303714,,0.5610433656804625,1,Chrome,0
403,UDP,4,302.806303676161,AES,0.4090731846456722,2,Unknown,0
529,TCP,1,1266.6115732795224,AES,0.65382860431456,1,Chrome,0
822,TCP,1,3350.643239219749,AES,0.1687448501420014,1,Chrome,1
679,TCP,6,28.015913637448904,AES,0.3915596685172321,2,Chrome,0
446,TCP,4,30.95997662361554,AES,0.2095413375369513,3,Chrome,0
321,TCP,3,1543.6156623357415,DES,0.261054478781691,3,Unknown,0
69,TCP,2,650.8335385808695,DES,0.3707434869149555,1,Firefox,0
356,TCP,7,1714.7011529861406,DES,0.459464238080063,2,Chrome,0
457,TCP,2,949.0191577128004,DES,0.5108906008591716,3,Firefox,0
302,TCP,3,508.78710906187007,AES,0.1947744966595091,0,Firefox,0
473,UDP,3,140.76557090654416,,0.2892426425426551,1,Firefox,0
515,TCP,3,395.2549758425196,,0.0627537611319444,2,Chrome,0
455,TCP,5,1237.7156248853803,AES,0.2106114123576609,2,Chrome,0
369,UDP,3,213.1723819657961,AES,0.2070829597904025,0,Edge,1
533,TCP,4,996.8545262426474,AES,0.6029917334860156,2,Safari,0
588,ICMP,4,227.3182114550966,DES,0.2306759091875678,3,Chrome,0
281,TCP,7,498.2022380428576,AES,0.6471679469397498,1,Edge,0
782,TCP,4,71.4427688454033,DES,0.5136310387407882,0,Chrome,0
480,TCP,1,485.5733250552237,AES,0.3613852715360504,3,Chrome,1
503,UDP,5,758.8498094659672,AES,0.2482554180958137,1,Firefox,0
641,TCP,5,662.8401062839341,AES,0.5654836404701836,2,Firefox,1
546,UDP,3,417.3293167693993,,0.3997906147977543,2,Safari,0
690,TCP,5,369.2415097845157,AES,0.1942620374128476,1,Safari,0
557,TCP,5,257.70702860014165,,0.6550357869264267,1,Chrome,0
377,TCP,5,1165.7308472995614,,0.3843764110796057,2,Chrome,0
572,TCP,4,1220.9532496211243,AES,0.425569535368571,2,Edge,0
271,TCP,2,527.8125551733136,AES,0.5847855312273254,0,Chrome,0
521,UDP,1,385.7409916827565,,0.2773774085019115,1,Firefox,1
493,TCP,1,811.614669648662,DES,0.2986479961852551,3,Firefox,0
458,TCP,5,652.6719792722398,AES,0.3817241039120456,2,Edge,0
474,TCP,2,880.3041998558356,,0.3883544817580427,0,Chrome,0
123,UDP,1,292.2445595462446,AES,0.1462679687937673,1,Edge,0
390,ICMP,3,1242.255383796165,AES,0.0993737015442877,0,Chrome,0
518,UDP,3,304.7071457935103,AES,0.3620052151300043,1,Chrome,0
531,ICMP,4,434.0226714129956,DES,0.4659930014907216,2,Safari,0
294,UDP,6,113.6405576102312,AES,0.2061071778033767,0,Chrome,0
753,ICMP,8,1546.857468886937,,0.4261850707576346,1,Chrome,0
326,UDP,3,826.8750355235761,AES,0.4295180729973811,1,Chrome,0
693,TCP,5,214.6038046597973,AES,0.4896792371145813,1,Edge,0
585,TCP,4,1526.9118205061825,,0.4932528575079192,0,Edge,0
370,TCP,6,976.0628006708238,,0.2276427985038474,1,Chrome,1
855,TCP,7,466.9755258588081,AES,0.384772447877433,0,Chrome,0
261,TCP,9,3671.660436848008,DES,0.194748386619808,1,Chrome,0
683,TCP,2,329.0373631598965,DES,0.332630018738044,1,Edge,0
700,UDP,4,83.88812756242851,DES,0.0681059930916635,2,Chrome,0
365,TCP,5,1057.7819060596294,DES,0.1437583937307351,2,Chrome,0
778,UDP,1,1131.9165326325772,,0.5394611835443656,0,Firefox,0
449,UDP,4,48.62004663536239,,0.6783013361630916,3,Chrome,0
557,ICMP,6,1369.2612192201411,,0.4756414362353101,2,Chrome,0
552,UDP,2,1196.678529942722,AES,0.2655487014913278,0,Firefox,0
473,UDP,3,2122.8083844621656,AES,0.1020069529062365,1,Chrome,0
662,TCP,3,100.94880383370734,AES,0.4106027540753242,1,Edge,0
658,TCP,5,734.6533427367287,,0.4234355497009696,2,Safari,0
150,TCP,4,198.17704156512733,AES,0.1314940171144519,0,Unknown,0
760,UDP,2,407.91678221798986,AES,0.2466213480902091,0,Unknown,0
167,UDP,6,246.40669153254308,,0.2879172641975109,0,Edge,0
706,UDP,7,477.2487278870952,AES,0.3885346404392066,3,Chrome,0
725,TCP,4,95.8167036665328,AES,0.1158721243153994,2,Chrome,0
281,TCP,4,289.36780113752826,,0.252988940282683,0,Chrome,1
417,TCP,1,58.847249128884805,AES,0.0286498160214181,3,Firefox,0
278,TCP,3,541.5545231205874,,0.023411391090671,0,Firefox,0
457,TCP,2,281.5582898268278,AES,0.1671090492254353,2,Firefox,0
438,TCP,5,713.88077440411,AES,0.4004873149310403,3,Chrome,0
655,UDP,7,487.7012440777988,AES,0.5515833844395108,2,Edge,0
762,TCP,6,223.61567657021752,,0.2470295336388585,0,Chrome,0
779,TCP,4,86.9062185669321,DES,0.1244536339312299,2,Chrome,0
387,ICMP,3,1119.719923438189,AES,0.4252686984581754,1,Chrome,0
458,TCP,3,802.2037431718454,DES,0.3314830977173102,2,Chrome,0
163,TCP,5,26.78751480926936,AES,0.4336304968244265,1,Chrome,0
338,TCP,7,3634.92598822124,DES,0.4931270786462593,2,Safari,1
692,TCP,3,822.8741706362838,AES,0.2157307322607656,1,Edge,0
823,TCP,6,185.72804925469453,,0.6127446264134908,2,Firefox,0
253,TCP,4,1468.5534019180218,DES,0.0671326044467622,1,Edge,0
381,TCP,5,1710.3396749210624,,0.4652267864039732,4,Chrome,0
494,TCP,4,682.0621600710793,DES,0.4331398292778587,3,Chrome,0
556,TCP,3,1734.2489632036977,DES,0.2911322132329095,1,Edge,0
338,UDP,8,23.684575734501788,DES,0.056490839079033,2,Chrome,0
584,TCP,5,2322.766247206556,DES,0.1908454974520197,2,Edge,0
405,UDP,8,47.12395302587219,AES,0.534987818480003,2,Edge,1
497,TCP,3,822.6499605786012,DES,0.0219061919711159,2,Safari,0
609,TCP,6,339.58946792353225,DES,0.3040037545890554,1,Chrome,0
501,UDP,5,32.08476029132795,AES,0.7335796071801985,0,Chrome,0
412,TCP,4,2119.3154638965657,AES,0.2578525482575753,0,Chrome,0
478,TCP,5,116.3514691713741,AES,0.2763050161594562,2,Chrome,0
482,TCP,3,1537.9184396403214,DES,0.2837145752070619,1,Chrome,0
425,TCP,1,320.7941104427692,AES,0.4232568362692803,2,Edge,0
448,UDP,5,1081.2485064398238,AES,0.5817317346883029,0,Chrome,0
819,UDP,3,234.6605499799153,AES,0.1261242407889776,2,Chrome,0
612,TCP,6,700.5681736433208,AES,0.7110252057720657,0,Chrome,1
440,TCP,5,1285.767546451565,AES,0.555271880127764,2,Edge,1
639,TCP,1,668.1001490800934,,0.5489342999391544,1,Edge,0
433,ICMP,6,292.8638694612117,AES,0.4009794652805073,1,Chrome,0
734,UDP,1,212.6693924999261,DES,0.1926490950494956,0,Edge,0
573,UDP,9,153.7090241133782,,0.4354565235884012,1,Chrome,0
478,TCP,6,1460.1497056767166,,0.3613086237545991,2,Edge,1
589,UDP,4,755.2227624093947,DES,0.1635671309634911,2,Chrome,0
185,TCP,2,568.5243268077736,,0.1803020991110809,4,Chrome,1
274,TCP,3,229.6985123640189,AES,0.0876655909795444,2,Chrome,0
261,UDP,4,454.9802713108133,DES,0.3534694172452822,2,Chrome,0
528,TCP,6,774.199460053306,,0.3462225076685339,2,Chrome,0
846,ICMP,2,59.67682062716554,AES,0.1522323806992964,2,Firefox,0
946,TCP,2,357.9238523543123,AES,0.4994572649643031,3,Firefox,1
627,UDP,3,219.02717525327424,DES,0.2657326674242137,3,Safari,1
600,TCP,4,831.9311697429251,AES,0.1750634657659432,2,Unknown,0
139,TCP,1,745.669891357376,AES,0.4321389302464674,2,Chrome,0
391,TCP,3,284.6722277711354,,0.3844749100859597,2,Chrome,0
342,TCP,3,34.01768620434416,AES,0.2967402588735655,0,Edge,0
375,TCP,2,161.50961536276094,AES,0.4890423892197181,1,Chrome,0
466,TCP,7,139.5418315145849,,0.3728795047030694,1,Chrome,0
405,TCP,2,672.1943360143098,AES,0.4250257154387721,0,Chrome,0
104,TCP,8,148.38102025203136,,0.3338429504389891,1,Unknown,0
649,TCP,5,526.7405733587312,AES,0.4886624894468309,2,Chrome,0
285,TCP,7,762.6311150124668,,0.2379075745179854,2,Firefox,0
547,UDP,1,1693.3199451777618,,0.1765650737335719,1,Chrome,0
914,UDP,2,224.85923011923325,AES,0.3019065088602367,3,Chrome,0
316,TCP,4,164.55036861955975,,0.1035656141647906,1,Edge,0
64,TCP,4,152.20605081449082,DES,0.5406262464764913,1,Firefox,0
442,UDP,8,357.5664990603386,AES,0.3744879146567185,0,Edge,0
720,TCP,1,837.9883865575288,DES,0.6363948074491816,3,Chrome,0
891,TCP,2,891.4578476135473,AES,0.0613307842652052,4,Firefox,0
254,TCP,3,189.5525369287495,,0.1930086054296294,3,Firefox,0
599,TCP,5,112.5446672534478,AES,0.0592092556907315,1,Unknown,0
406,TCP,5,476.3489026405167,AES,0.2140476787413973,0,Chrome,0
478,TCP,2,121.767249283306,DES,0.2647546347510032,1,Chrome,0
1028,TCP,3,1340.9783424938514,AES,0.0792923817328214,3,Firefox,0
199,TCP,7,70.08759883187935,DES,0.3673495684939096,4,Firefox,0
550,TCP,4,1115.7623221978931,AES,0.5879081086847454,0,Firefox,0
593,TCP,8,34.86724065542669,DES,0.2058092082248085,0,Chrome,1
717,TCP,4,1315.9862343357486,AES,0.4401488100248499,2,Chrome,0
519,TCP,3,789.2668632060925,,0.5587139858434412,1,Chrome,0
561,UDP,5,311.3267569121166,DES,0.517867960092115,1,Chrome,0
421,TCP,7,416.0525384927196,AES,0.5838034385099325,0,Edge,0
