network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins
580,2,627.1730266776638,0.3657450203255209,2
495,4,258.3212128821041,0.4725875624860181,2
319,5,1306.686062298888,0.422502435274365,2
564,6,318.6469230253931,0.2688341177571318,2
264,4,826.9367651798566,0.3369529954643464,1
737,7,396.58443281246633,0.30400141708953,2
407,4,59.922405849698656,0.5635375033433477,1
540,2,237.5950870174294,0.4662042257108016,4
556,1,2684.1764202326995,0.4438702750517779,1
448,2,169.10749034207203,0.454249387970145,0
617,2,88.68151350573126,0.3948671688233647,1
405,2,275.29154646091524,0.3715550066954485,3
674,2,1682.5016854583407,0.477336419933777,2
230,3,292.2571156787445,0.138888117240356,0
525,6,432.1762766663248,0.2277973045498121,0
887,2,296.9401342028516,0.5759609052149015,1
299,9,3605.9675993790506,0.7633923608329347,1
364,3,7190.392212563188,0.4305466984619513,2
602,3,527.4183617665262,0.5427596533174546,3
535,5,1229.04554086929,0.4211612161208454,3
570,2,198.8304616559537,0.342514050886254,3
597,8,375.10119952476657,0.5173226855825577,1
626,6,909.8983060401308,0.3042518218657153,4
721,3,269.86589377501315,0.4492614939265507,1
581,2,203.60288500902627,0.4503835683396917,2
451,2,2043.280705191169,0.3616874556560269,3
634,4,224.0866086757644,0.2272181936017287,2
879,11,48.88593677589637,0.6126930372768893,4
473,4,1112.5247318247834,0.4303739620979965,1
305,6,222.9971982237786,0.3743037772466528,0
721,1,478.5374961871775,0.2573297175098339,1
475,5,94.62785979450388,0.147771740610382,1
65,5,56.780650464871925,0.8377377435790717,3
669,5,493.6094385704816,0.5397894612545081,1
392,2,328.89083506707794,0.0718743246281693,1
481,5,564.0547286100289,0.648757290793491,1
566,5,2700.0321139678063,0.4388629807936834,1
538,5,418.5727018628161,0.3790493430011257,2
641,4,738.3645220426566,0.2777020403550573,2
412,4,82.15382489701008,0.4468139427392972,1
602,4,1736.6674627616385,0.346607101484547,2
448,4,1311.3451315761924,0.1947837725033537,0
647,2,591.1971082714365,0.2362786333707436,0
623,2,162.06206477885203,0.7521458935678784,0
312,5,444.030910412003,0.3927159381047521,2
717,5,282.35580882208626,0.186578425015561,2
392,6,4164.846617357802,0.1038797701015281,3
661,4,539.9916869059088,0.2815946085069098,3
573,5,438.8678299817556,0.1726710956272225,1
867,2,148.15652993071583,0.1598817792908714,2
455,6,218.6120779415079,0.6355249343145954,3
430,1,994.6914196600768,0.3686878509127377,1
496,5,612.4183269530896,0.4876872647847614,0
439,3,354.5726001319926,0.3079374722980484,4
659,2,281.93428414477734,0.2641053052409366,3
176,8,179.2554299842339,0.4787409839655569,2
289,4,27.588599502977942,0.3087464061321622,0
286,6,3023.042230229301,0.2880096728963596,1
690,4,1119.0510456029283,0.0380503367289308,2
842,2,2103.4372265234074,0.2733485757634473,1
479,7,425.5724942470749,0.5077060091546074,2
466,5,1628.3871924638952,0.7479346922035895,0
514,2,236.84017370167587,0.3223601488578754,2
732,5,570.4102641707248,0.2304238290352699,0
314,13,180.99813112655144,0.2958482005032579,0
547,2,1176.9143854698846,0.1235892637810156,1
695,3,550.6901268221764,0.5640472982625232,1
600,4,614.7673033037679,0.2929771440101157,3
537,6,1569.7799376612347,0.294331407996629,4
700,6,1075.2545887391898,0.3447477356112199,0
64,1,2711.3982124348845,0.4365435137430833,1
635,2,415.8069899606368,0.1425761985163125,2
369,4,495.1069640694744,0.3739503118946341,2
133,3,764.3136281060131,0.1765080107667372,0
602,5,483.1022792602412,0.7568360609835888,0
774,6,435.2514053743283,0.4915242993929268,1
472,5,333.10567603735467,0.5649070594567908,1
690,4,1426.4818930206925,0.1636783669168134,2
822,4,609.9795668939743,0.2369946772563636,2
762,3,747.9775740542315,0.2419455772906818,1
827,5,182.600791597187,0.534282813825849,2
648,6,232.04281813328765,0.184318560717948,0
515,2,332.1617379694095,0.1288380111544743,2
179,6,500.94275629115054,0.687287763497873,2
450,3,35.9370612590887,0.0523751220682107,0
331,3,1754.2054615196928,0.2463151719981459,1
934,4,1872.331376930056,0.3283804523281761,1
464,1,867.0102796081068,0.2433701415583836,1
524,4,303.899685808791,0.6594291316218014,0
610,1,389.3205709735821,0.1756557865087228,4
508,3,1059.5605709290487,0.3965998470751058,1
839,4,269.82397633818266,0.2583745161463423,1
375,4,751.0704641090446,0.3154141528565056,0
538,2,1893.878778322394,0.1358157611556793,2
351,6,422.7136541465394,0.3051400887529421,0
235,4,707.5406124331982,0.6427711726472557,2
377,5,2111.4515052907686,0.3942707062742133,1
492,5,333.1175943039148,0.521708648204146,1
414,3,1140.4931365942734,0.1439108923657727,1
361,2,1125.5956505366066,0.4916801667875238,1
218,5,2110.3924896290905,0.4021693662745026,1
483,3,1564.86959374825,0.3716116436472375,2
199,12,1105.294437186226,0.2305275033099914,2
652,5,809.6147408897701,0.5577467344691617,1
516,2,220.80128807544853,0.0387356180642175,1
208,4,888.504186997651,0.2243168127298458,0
438,5,258.8612772592104,0.5495190943041328,0
349,6,463.88280434433193,0.3876200771949647,1
563,1,989.4685697992716,0.4770565572608589,1
768,3,898.8838062048696,0.1198983594330555,3
124,6,410.2608892417649,0.5561622564970375,1
523,6,161.37544455931692,0.5551873243606777,2
467,3,529.5397003425529,0.3033532515833488,1
634,4,251.73892022737948,0.133106865394931,1
542,2,235.9635388821173,0.3667083628615493,2
349,3,316.5626306076414,0.3632074328377154,1
436,3,979.9876329213182,0.0729503617561393,0
340,3,550.1868198474817,0.7209109362034298,1
715,5,373.6651726764943,0.4545979326062555,0
504,3,1846.8407964846288,0.3446061217999998,1
880,1,981.4675184862346,0.3215805843415509,1
487,5,546.0076922202628,0.6454553334933457,2
358,4,437.5607691557677,0.0762406836643775,0
197,3,1366.9507334624514,0.5433013921166765,4
139,3,151.88742956013695,0.1898088435566197,2
183,5,872.8818683233015,0.3665738727893782,2
553,7,16.99141091215649,0.280917959752987,0
601,4,5.588041468397891,0.1975292185550093,4
183,4,2148.0573115682296,0.2202727374748247,2
679,5,577.21852303714,0.5610433656804625,1
403,4,302.806303676161,0.4090731846456722,2
529,1,1266.6115732795224,0.65382860431456,1
822,1,3350.643239219749,0.1687448501420014,1
679,6,28.015913637448904,0.3915596685172321,2
446,4,30.95997662361554,0.2095413375369513,3
321,3,1543.6156623357415,0.261054478781691,3
69,2,650.8335385808695,0.3707434869149555,1
356,7,1714.7011529861406,0.459464238080063,2
457,2,949.0191577128004,0.5108906008591716,3
302,3,508.78710906187007,0.1947744966595091,0
473,3,140.76557090654416,0.2892426425426551,1
515,3,395.2549758425196,0.0627537611319444,2
455,5,1237.7156248853803,0.2106114123576609,2
369,3,213.1723819657961,0.2070829597904025,0
533,4,996.8545262426474,0.6029917334860156,2
588,4,227.3182114550966,0.2306759091875678,3
281,7,498.2022380428576,0.6471679469397498,1
782,4,71.4427688454033,0.5136310387407882,0
480,1,485.5733250552237,0.3613852715360504,3
503,5,758.8498094659672,0.2482554180958137,1
641,5,662.8401062839341,0.5654836404701836,2
546,3,417.3293167693993,0.3997906147977543,2
690,5,369.2415097845157,0.1942620374128476,1
557,5,257.70702860014165,0.6550357869264267,1
377,5,1165.7308472995614,0.3843764110796057,2
572,4,1220.9532496211243,0.425569535368571,2
271,2,527.8125551733136,0.5847855312273254,0
521,1,385.7409916827565,0.2773774085019115,1
493,1,811.614669648662,0.2986479961852551,3
458,5,652.6719792722398,0.3817241039120456,2
474,2,880.3041998558356,0.3883544817580427,0
123,1,292.2445595462446,0.1462679687937673,1
390,3,1242.255383796165,0.0993737015442877,0
518,3,304.7071457935103,0.3620052151300043,1
531,4,434.0226714129956,0.4659930014907216,2
294,6,113.6405576102312,0.2061071778033767,0
753,8,1546.857468886937,0.4261850707576346,1
326,3,826.8750355235761,0.4295180729973811,1
693,5,214.6038046597973,0.4896792371145813,1
585,4,1526.9118205061825,0.4932528575079192,0
370,6,976.0628006708238,0.2276427985038474,1
855,7,466.9755258588081,0.384772447877433,0
261,9,3671.660436848008,0.194748386619808,1
683,2,329.0373631598965,0.332630018738044,1
700,4,83.88812756242851,0.0681059930916635,2
365,5,1057.7819060596294,0.1437583937307351,2
778,1,1131.9165326325772,0.5394611835443656,0
449,4,48.62004663536239,0.6783013361630916,3
557,6,1369.2612192201411,0.4756414362353101,2
552,2,1196.678529942722,0.2655487014913278,0
473,3,2122.8083844621656,0.1020069529062365,1
662,3,100.94880383370734,0.4106027540753242,1
658,5,734.6533427367287,0.4234355497009696,2
150,4,198.17704156512733,0.1314940171144519,0
760,2,407.91678221798986,0.2466213480902091,0
167,6,246.40669153254308,0.2879172641975109,0
706,7,477.2487278870952,0.3885346404392066,3
725,4,95.8167036665328,0.1158721243153994,2
281,4,289.36780113752826,0.252988940282683,0
417,1,58.847249128884805,0.0286498160214181,3
278,3,541.5545231205874,0.023411391090671,0
457,2,281.5582898268278,0.1671090492254353,2
438,5,713.88077440411,0.4004873149310403,3
655,7,487.7012440777988,0.5515833844395108,2
762,6,223.61567657021752,0.2470295336388585,0
779,4,86.9062185669321,0.1244536339312299,2
387,3,1119.719923438189,0.4252686984581754,1
458,3,802.2037431718454,0.3314830977173102,2
163,5,26.78751480926936,0.4336304968244265,1
338,7,3634.92598822124,0.4931270786462593,2
692,3,822.8741706362838,0.2157307322607656,1
823,6,185.72804925469453,0.6127446264134908,2
253,4,1468.5534019180218,0.0671326044467622,1
381,5,1710.3396749210624,0.4652267864039732,4
494,4,682.0621600710793,0.4331398292778587,3
556,3,1734.2489632036977,0.2911322132329095,1
338,8,23.684575734501788,0.056490839079033,2
584,5,2322.766247206556,0.1908454974520197,2
405,8,47.12395302587219,0.534987818480003,2
497,3,822.6499605786012,0.0219061919711159,2
609,6,339.58946792353225,0.3040037545890554,1
501,5,32.08476029132795,0.7335796071801985,0
412,4,2119.3154638965657,0.2578525482575753,0
478,5,116.3514691713741,0.2763050161594562,2
482,3,1537.9184396403214,0.2837145752070619,1
425,1,320.7941104427692,0.4232568362692803,2
448,5,1081.2485064398238,0.5817317346883029,0
819,3,234.6605499799153,0.1261242407889776,2
612,6,700.5681736433208,0.7110252057720657,0
440,5,1285.767546451565,0.555271880127764,2
639,1,668.1001490800934,0.5489342999391544,1
433,6,292.8638694612117,0.4009794652805073,1
734,1,212.6693924999261,0.1926490950494956,0
573,9,153.7090241133782,0.4354565235884012,1
478,6,1460.1497056767166,0.3613086237545991,2
589,4,755.2227624093947,0.1635671309634911,2
185,2,568.5243268077736,0.1803020991110809,4
274,3,229.6985123640189,0.0876655909795444,2
261,4,454.9802713108133,0.3534694172452822,2
528,6,774.199460053306,0.3462225076685339,2
846,2,59.67682062716554,0.1522323806992964,2
946,2,357.9238523543123,0.4994572649643031,3
627,3,219.02717525327424,0.2657326674242137,3
600,4,831.9311697429251,0.1750634657659432,2
139,1,745.669891357376,0.4321389302464674,2
391,3,284.6722277711354,0.3844749100859597,2
342,3,34.01768620434416,0.2967402588735655,0
375,2,161.50961536276094,0.4890423892197181,1
466,7,139.5418315145849,0.3728795047030694,1
405,2,672.1943360143098,0.4250257154387721,0
104,8,148.38102025203136,0.3338429504389891,1
649,5,526.7405733587312,0.4886624894468309,2
285,7,762.6311150124668,0.2379075745179854,2
547,1,1693.3199451777618,0.1765650737335719,1
914,2,224.85923011923325,0.3019065088602367,3
316,4,164.55036861955975,0.1035656141647906,1
64,4,152.20605081449082,0.5406262464764913,1
442,8,357.5664990603386,0.3744879146567185,0
720,1,837.9883865575288,0.6363948074491816,3
891,2,891.4578476135473,0.0613307842652052,4
254,3,189.5525369287495,0.1930086054296294,3
599,5,112.5446672534478,0.0592092556907315,1
406,5,476.3489026405167,0.2140476787413973,0
478,2,121.767249283306,0.2647546347510032,1
1028,3,1340.9783424938514,0.0792923817328214,3
199,7,70.08759883187935,0.3673495684939096,4
550,4,1115.7623221978931,0.5879081086847454,0
593,8,34.86724065542669,0.2058092082248085,0
717,4,1315.9862343357486,0.4401488100248499,2
519,3,789.2668632060925,0.5587139858434412,1
561,5,311.3267569121166,0.517867960092115,1
421,7,416.0525384927196,0.5838034385099325,0
553,5,895.7475820977038,0.2635534516497795,1
431,3,164.27055339312795,0.1264796253565777,1
624,5,1768.1554752995871,0.6199674103519319,2
426,3,527.5952953544693,0.3025066557960681,0
575,6,1142.1582010098175,0.2982843569415143,2
494,1,565.303771494332,0.2579380822135951,2
725,6,481.5917303109727,0.2713989818970537,3
489,4,507.3225450686557,0.4811201452210528,0
145,1,360.94513669704514,0.6121069034066118,2
752,1,1055.6691428978647,0.2787222639627414,2
318,3,1497.4344490106523,0.3942432526574954,0
369,4,1541.4953867979596,0.2774444991252547,2
380,4,103.30893394595113,0.0781837784855355,0
774,5,1146.2658128025148,0.1777654946218952,2
72,3,178.46946204370383,0.0722384351808907,1
1127,8,9.802486949474948,0.0512973852536761,0
711,5,257.773581409769,0.3589714907752998,1
544,8,277.23101770069474,0.2109709649070835,2
489,4,1327.697264814373,0.6170939096474721,1
557,3,1085.066384537958,0.0740377010167081,1
604,3,70.78923294998145,0.1824614989199853,1
629,4,315.5742102995149,0.3573642552022987,3
611,3,231.5333639712944,0.2998699365317718,2
517,5,723.9942115257463,0.5207303346584922,1
460,2,623.8568812705597,0.1932974275916163,1
469,4,908.834047217611,0.4186008080497714,2
461,6,1932.870329354624,0.4259980233383907,4
726,2,437.2638815514416,0.1632168176449205,1
618,4,853.5141979641592,0.6320940732291296,3
64,5,2004.2751818793224,0.0717387882812307,2
631,7,624.1511392327435,0.0968227446009457,2
538,2,294.8603570850271,0.4543226532262834,2
496,4,412.5367472219006,0.3417664849450568,2
422,3,1123.9371190853324,0.2062814185679008,1
724,3,1018.4044215884086,0.2747397183133879,2
689,7,1103.980776799967,0.3344691823468196,1
345,8,1087.8680615593069,0.3047165390388647,3
581,2,2025.18511464682,0.232682680388656,3
305,10,1155.1562228790417,0.3047555587677386,1
224,4,1547.2323808260596,0.3105098205808156,1
374,6,682.1114281617021,0.2858693944034586,1
672,3,826.6448699868228,0.4503974101203248,2
690,2,2746.6329131120942,0.069617587942604,1
602,3,1634.030353290245,0.1502026777731645,1
645,6,1201.7601940783543,0.3076594810922116,0
603,3,925.4542091674416,0.4549123363051682,1
371,6,355.1796201786097,0.5160561582987703,3
586,4,635.4807469292047,0.098177919082388,2
660,1,45.364807893829294,0.0653331503337169,0
650,6,430.51189365564335,0.2887226428144187,0
737,4,94.93351687825792,0.3439165994160805,3
641,1,1043.4457729187332,0.3921124752892237,2
570,2,1782.855575831214,0.1483516569915295,1
714,6,153.00879164171272,0.0711446085706533,4
494,4,225.55446698332364,0.3429183781238895,4
323,6,1555.821910995,0.4372880924359461,5
467,3,705.1872110920801,0.440901493032072,1
351,3,709.985541123931,0.1597567478371989,2
364,4,662.0313643759084,0.2597155234096197,2
471,2,196.9872381261274,0.0666432934677204,2
341,3,223.033911968344,0.3268841695105474,1
438,1,2390.8959486984995,0.1306290975810202,1
121,3,1028.3492118919962,0.0951223616717871,1
542,4,75.83060144346663,0.1717106712835891,2
500,1,201.7883898521781,0.6708318883040316,1
336,3,789.1892924540414,0.0602304409086797,2
631,1,266.66297946461214,0.1186546055137911,2
687,4,231.99703162383813,0.3572866165899333,2
178,4,180.86628648085428,0.1623895824014404,3
347,8,164.36753662610076,0.1249036126587659,0
346,5,760.1481339709605,0.1775471377009152,1
312,5,1890.2828255954007,0.7352293816895316,1
665,3,358.44575461388166,0.4920799022946465,2
461,5,103.63932990655393,0.3476729533085264,1
447,5,106.18476947046416,0.5408376755731232,3
99,2,2170.728090625344,0.3381046461339506,1
627,3,601.8685800237678,0.1941229771084751,1
252,3,502.31539775708666,0.6220742955163605,2
511,5,1771.2290410466032,0.2570096551010792,0
555,3,565.9801704206527,0.1990866447793468,2
772,4,524.0630785271446,0.3696440581179728,2
238,4,2090.037853010099,0.3623565201029798,1
64,4,514.6618437865026,0.4970784749206985,1
536,5,396.6984786635998,0.1760926582957317,2
860,3,697.172700978288,0.2172860950230242,2
747,3,3025.902929764397,0.5066180678881079,2
541,5,2655.5990111424912,0.1885695120034488,2
401,7,1195.4650897089305,0.2519200050831235,1
661,7,553.3679459766693,0.1560048605587536,0
305,4,1706.0153875872331,0.4116783329649334,1
595,2,434.93112842196496,0.3327078643609809,2
601,5,817.6389383967515,0.2716980563462115,2
712,5,158.2017693716261,0.5766818976275779,3
1051,4,866.0832378532724,0.1977592940204175,1
578,4,258.48815212408186,0.3619996364815966,2
398,5,1181.8614581620363,0.389755767821148,0
494,4,427.60322113528144,0.3870927747327053,1
146,1,406.5430165482656,0.3170637198851398,0
361,4,1098.1582435513387,0.1896574041708609,1
418,3,443.15163749081,0.5921717030304028,2
395,6,1001.4705173189764,0.5039419955071291,3
530,4,1545.1790244072072,0.8210666889327615,3
335,5,117.75997271734562,0.1120559160414449,0
724,4,521.6395011148342,0.1049988879047176,2
500,2,2319.051870129164,0.1582004159917506,2
498,3,1337.823159551812,0.20131127284166,2
434,3,2907.884798054921,0.2625544801615646,1
531,5,1574.6548397132483,0.664979018681813,1
665,9,297.1058470731925,0.3902982899898237,0
326,4,157.93445595907076,0.45413484357537,1
368,5,189.12671777614787,0.3854071267492174,1
439,6,195.5884834240461,0.7150060602358965,2
230,6,63.00636885841505,0.422807494035576,2
336,6,1898.363926570176,0.3326422452288726,1
404,4,558.6059152512697,0.160206423517095,1
674,11,85.41916484270273,0.5046119713084739,3
552,6,1150.5472580006822,0.2331609610481361,0
538,3,315.1938173272051,0.4942357740364537,0
670,1,58.949532313328746,0.4666383501372672,0
472,8,168.33642429255062,0.1863466074697458,1
578,1,857.3032854338237,0.1149295013765849,2
479,6,1263.9277374509118,0.4748690094866881,2
553,2,234.07712701955413,0.4300044591948838,0
383,3,688.4166924100587,0.1021648555003903,1
64,7,0.698350970196963,0.1559915659927132,0
473,4,261.01355762785244,0.1234389509814353,0
784,3,160.35631358762552,0.3714636928205795,1
685,9,63.70762748620445,0.3241521618759083,1
693,2,529.1564992213112,0.5593254677883661,1
747,2,797.600545153021,0.0818792074501697,2
